报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),72296,51313,41646,34643,33598,27520,16857,10911,
营业收入(万元),72296,51313,41646,34643,33598,27520,16857,10911,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),71813,51000,39081,31407,30705,24213,14452,8731,
营业成本(万元),46062,30256,23895,19457,19120,15204,8145,5483,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),3079,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),312,200,205,135,229,211,620,597,
销售费用(万元),10333,8547,6369,5263,5255,3863,2257,885,
管理费用(万元),10022,10016,7298,5909,5719,4755,3439,1751,
财务费用(万元),7,14,90,-74,-134,5,-63,-11,
资产减值损失(万元),1997,1966,1224,717,516,174,53,25,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),3445,477,78,--,--,--,2,--,
对联营企业和合营企业的投资收益(万元),0,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),5245,1373,2643,3236,2893,3307,2407,2180,
营业外收入(万元),11,3,586,546,583,440,135,43,
营业外支出(万元),27,17,28,13,18,177,4,0,
非流动资产处置损失(万元),--,--,2,12,7,8,3,--,
利润总额(万元),5229,1358,3201,3770,3458,3571,2538,2222,
所得税费用(万元),406,-23,456,527,486,485,254,308,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),4824,1382,2745,3243,2972,3085,2284,1914,
归属于母公司所有者的净利润(万元),5416,2355,2707,3132,2999,3072,2396,1986,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),-592,-974,38,111,-27,13,-112,-72,
基本每股收益,0.49,0.21,0.32,0.38,0.36,0.41,0.32,--,
稀释每股收益,0.48,0.21,0.32,0.38,0.36,0.41,0.32,--,
