报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),340500,309508,171084,90211,78917,69524,55032,
营业收入(万元),340500,309508,171084,90211,78917,69524,55032,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),308529,278236,157276,83160,73173,64138,51229,
营业成本(万元),264053,233477,129078,67192,57333,48896,39830,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),12467,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),1881,1681,817,276,295,207,126,
销售费用(万元),15128,18740,10751,5326,5853,5390,4156,
管理费用(万元),12605,23273,13938,8884,7775,7443,5418,
财务费用(万元),1917,452,1382,1575,1794,1742,1410,
资产减值损失(万元),477,615,1310,-93,124,459,288,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),32671,31267,13809,7051,5744,5386,3802,
营业外收入(万元),4720,653,461,396,333,140,66,
营业外支出(万元),4740,2539,1321,1058,320,642,42,
非流动资产处置损失(万元),--,--,33,13,67,65,24,
利润总额(万元),32650,29381,12949,6389,5757,4884,3827,
所得税费用(万元),4446,4364,1582,1132,1008,1018,774,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),28204,25017,11367,5257,4749,3866,3052,
归属于母公司所有者的净利润(万元),28204,25017,11367,5257,4749,3866,3052,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,404,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,1.37,1.65,0.95,0.44,0.4,0.32,0.26,
稀释每股收益,1.37,1.65,0.95,0.44,0.4,0.32,0.26,
