报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),42263,56407,39124,34451,36245,38353,28616,20263,
营业收入(万元),42263,56407,39124,34451,36245,38353,28616,20263,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),41819,49135,37024,32166,32150,32938,23410,15570,
营业成本(万元),30286,36607,26151,23425,24375,25800,18172,11935,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),1780,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),355,481,235,254,249,314,87,229,
销售费用(万元),1078,903,721,699,634,599,561,358,
管理费用(万元),4107,7028,6912,5052,4905,4616,3827,2578,
财务费用(万元),3299,3187,1743,1487,1375,958,521,326,
资产减值损失(万元),915,929,1263,1249,612,651,243,145,
公允价值变动收益(万元),175,--,--,--,--,--,--,--,
投资收益(万元),-104,-421,50,-165,-22,20,12,--,
对联营企业和合营企业的投资收益(万元),33,-421,50,-165,-22,20,12,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),722,6935,2149,2120,4073,5434,5218,4693,
营业外收入(万元),1,31,652,260,205,534,293,233,
营业外支出(万元),1,51,8,33,10,2,106,100,
非流动资产处置损失(万元),--,--,7,18,--,--,--,0,
利润总额(万元),722,6915,2793,2347,4268,5965,5405,4826,
所得税费用(万元),284,1442,608,479,684,949,842,767,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),438,5473,2185,1868,3584,5016,4563,4059,
归属于母公司所有者的净利润(万元),438,5486,2343,1926,3584,5016,4563,4059,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),--,-13,-157,-58,--,--,--,--,
基本每股收益,0.01,0.15,0.06,0.17,0.4,0.56,0.51,0.48,
稀释每股收益,0.01,0.15,--,0.17,0.4,0.56,0.51,0.48,
