报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),516326,415721,555890,274649,528692,508500,518657,389621,313043,150263,132417,141692,145297,
营业收入(万元),516326,415721,555890,274649,528692,508500,518657,389621,313043,150263,132417,141692,145297,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),443772,526716,508635,382005,469002,445506,435838,301227,264116,128773,123808,134240,136682,
营业成本(万元),371204,311897,374788,178291,312474,372957,292757,234910,193837,101911,104576,115587,116443,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),23448,19724,47953,23501,59489,35377,66630,29850,29078,3073,1909,2216,3246,
销售费用(万元),18154,18081,21584,14943,14579,13321,12172,11683,13119,7767,4593,4137,3850,
管理费用(万元),13245,12639,12764,13282,13385,14315,15084,17785,19002,13884,10153,8195,9367,
财务费用(万元),17727,23127,27677,20482,16336,7635,11682,7055,8868,1388,2395,4144,3727,
资产减值损失(万元),-5,141248,23868,131506,52740,1902,37513,-56,211,752,183,-38,49,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,350,-350,--,--,
投资收益(万元),33256,32229,-2325,4714,123,1270,193,5370,3146,13988,366,538,351,
对联营企业和合营企业的投资收益(万元),12668,32018,--,--,--,--,--,9,3111,1714,324,541,-21,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),113378,-72500,44930,-102642,59812,64265,83012,93764,52073,35828,8625,7990,8966,
营业外收入(万元),689,1057,11949,6143,7617,8204,7696,7857,7036,4240,5940,4278,3582,
营业外支出(万元),145,578,1343,337,448,502,671,411,329,453,359,190,615,
非流动资产处置损失(万元),--,--,35,24,63,22,3,45,35,110,22,23,437,
利润总额(万元),113923,-72020,55536,-96836,66981,71966,90037,101209,58780,39615,14205,12078,11933,
所得税费用(万元),22314,16810,28458,14807,39877,21693,36572,24032,16654,9625,3879,3449,4215,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),91609,-88830,27078,-111644,27105,50273,53465,77177,42127,29990,10326,8629,7718,
归属于母公司所有者的净利润(万元),74722,-87216,12736,-115843,11185,40654,34815,63808,33902,22928,5031,4240,4068,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),16887,-1614,14342,4200,15920,9619,18649,13369,8224,7062,5295,4389,3650,
基本每股收益,0.52,-0.6,0.09,-0.8,0.08,0.28,0.24,0.44,0.23,0.16,0.11,0.1,0.09,
稀释每股收益,0.52,-0.6,0.09,-0.8,0.08,0.28,0.24,0.44,0.23,0.16,0.11,0.1,0.09,
