报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),84958,83429,68757,67623,79856,75512,65734,
营业收入(万元),84958,83429,68757,67623,79856,75512,65734,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),80433,77024,64898,65805,76781,71652,63251,
营业成本(万元),69319,65672,54441,54863,64481,60693,53968,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),3292,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),806,849,675,499,502,377,399,
销售费用(万元),1351,1630,1346,1698,2481,2117,1480,
管理费用(万元),3475,6417,5915,6132,5931,5316,4611,
财务费用(万元),1464,1989,2021,2314,2822,2636,1848,
资产减值损失(万元),726,466,500,299,565,512,945,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),194,31,--,15,--,--,-2,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),5120,6804,3859,1833,3075,3861,2481,
营业外收入(万元),12,600,785,919,554,500,266,
营业外支出(万元),21,244,12,15,307,666,72,
非流动资产处置损失(万元),--,--,4,1,18,--,--,
利润总额(万元),5111,7160,4632,2736,3322,3694,2676,
所得税费用(万元),703,1468,681,480,478,645,440,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),4408,5692,3951,2256,2844,3049,2235,
归属于母公司所有者的净利润(万元),4408,5692,3951,2256,2311,2326,1802,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,533,722,433,
基本每股收益,0.24,0.61,0.53,0.3,0.31,0.31,0.24,
稀释每股收益,0.24,0.61,0.53,0.3,0.31,0.31,0.24,
