报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),95973,81804,69632,57954,41969,41519,38281,36741,29186,22597,
营业收入(万元),95973,81804,69632,57954,41969,41519,38281,36741,29186,22597,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),90990,73072,60114,49964,37022,35122,31963,31075,25154,20259,
营业成本(万元),72303,57344,46713,38282,28952,28040,25762,25774,21314,16541,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),3429,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),749,887,770,296,314,305,379,251,133,191,
销售费用(万元),2704,2527,1617,1983,1813,1537,1331,1515,1053,937,
管理费用(万元),7888,9039,7668,7609,4999,4092,3532,3290,2440,2074,
财务费用(万元),3090,1491,1214,486,230,648,414,191,144,131,
资产减值损失(万元),827,1784,2132,1308,714,501,545,54,70,384,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),-746,-67,2919,0,--,--,7,320,-83,9,
对联营企业和合营企业的投资收益(万元),-1560,-108,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),7971,9749,12438,7990,4947,6397,6326,5986,3950,2347,
营业外收入(万元),--,2,1100,541,1146,364,657,46,27,70,
营业外支出(万元),3079,81,190,122,484,52,48,71,39,31,
非流动资产处置损失(万元),--,--,55,1,3,--,--,--,3,--,
利润总额(万元),4892,9670,13348,8409,5609,6709,6935,5960,3938,2386,
所得税费用(万元),1081,2065,2996,1372,1007,1094,1104,878,636,379,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),3811,7605,10352,7037,4602,5615,5831,5082,3302,2007,
归属于母公司所有者的净利润(万元),4332,6034,8871,5656,4602,5615,5831,5082,3302,2007,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,-12,-54,
少数股东损益(万元),-521,1571,1482,1381,--,--,--,--,--,--,
基本每股收益,0.33,0.5,0.74,0.47,0.66,0.94,0.97,0.86,0.72,0.46,
稀释每股收益,0.33,0.5,0.74,0.47,0.66,0.94,0.97,0.86,0.72,0.46,
