报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),24389,24019,19884,26267,20142,12095,5893,
营业收入(万元),24389,24019,19884,26267,20142,12095,5893,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),20815,18245,13696,19737,17469,10240,5612,
营业成本(万元),13498,9511,8876,12709,9270,6478,4334,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),3437,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),331,121,117,135,98,17,1,
销售费用(万元),637,535,441,470,325,243,87,
管理费用(万元),4017,6515,4738,5658,6918,2904,858,
财务费用(万元),-1275,1157,-255,116,518,486,265,
资产减值损失(万元),169,406,-221,649,341,112,67,
公允价值变动收益(万元),237,-224,73,--,--,--,--,
投资收益(万元),331,32,--,--,--,--,1,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),4724,6029,6261,6529,2672,1855,283,
营业外收入(万元),62,--,275,526,100,5,0,
营业外支出(万元),55,15,11,29,25,33,5,
非流动资产处置损失(万元),--,--,--,--,--,--,--,
利润总额(万元),4732,6014,6525,7026,2747,1827,277,
所得税费用(万元),346,713,793,940,597,272,48,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),4386,5301,5733,6087,2150,1555,229,
归属于母公司所有者的净利润(万元),4386,5301,5733,6087,2150,1555,229,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,0.27,0.37,0.48,0.56,0.45,0.35,0.09,
稀释每股收益,0.27,0.37,0.48,0.56,0.45,0.35,0.09,
