报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),215158,192687,158604,153143,154954,129596,78426,
营业收入(万元),215158,192687,158604,153143,154954,129596,78426,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),177421,155244,138823,140797,137233,110113,73710,
营业成本(万元),129731,113672,105455,111952,106682,84516,50315,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),7185,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),1528,1415,1443,2121,3092,5750,4324,
销售费用(万元),3184,2768,1943,1102,1441,1127,1729,
管理费用(万元),19929,21497,17261,15129,17257,14538,11247,
财务费用(万元),552,1652,2742,3003,3206,1393,1077,
资产减值损失(万元),15312,14240,9979,7489,5555,2790,5019,
公允价值变动收益(万元),0,0,1,-1,0,-3,0,
投资收益(万元),411,-74,-251,-110,-4,--,90,
对联营企业和合营企业的投资收益(万元),-141,-198,-251,-110,-4,--,--,
汇兑收益(万元),--,--,0,-2,-2,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),41683,38918,19532,12235,17715,19480,4807,
营业外收入(万元),0,3,102,847,1120,11,11,
营业外支出(万元),39,45,32,58,224,31,137,
非流动资产处置损失(万元),--,--,30,44,209,0,21,
利润总额(万元),41645,38876,19602,13024,18611,19460,4681,
所得税费用(万元),6356,5931,3543,2361,3530,3408,1603,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),35289,32945,16059,10663,15081,16052,3078,
归属于母公司所有者的净利润(万元),35289,32945,16059,10663,15081,16052,2988,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,90,
基本每股收益,2.83,3.18,1.72,1.15,1.62,1.72,0.32,
稀释每股收益,2.84,3.18,1.72,1.15,1.62,1.72,0.32,
