报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),104386,77942,65186,57794,52360,43413,36193,31118,
营业收入(万元),104386,77942,65186,57794,52360,43413,36193,31118,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),95051,68669,56615,49957,45943,37321,30217,27159,
营业成本(万元),26026,27566,23511,19467,17407,14571,13100,10231,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),6602,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),1322,1186,921,803,780,606,499,428,
销售费用(万元),56377,31194,26163,24826,23368,18376,13357,10617,
管理费用(万元),4759,7802,5607,4546,3835,3279,3046,5764,
财务费用(万元),203,733,279,210,187,190,95,89,
资产减值损失(万元),-238,188,134,105,366,299,120,30,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),1019,1,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),11984,10396,8571,7837,6417,6092,5976,3959,
营业外收入(万元),234,17,1586,479,562,933,755,334,
营业外支出(万元),247,233,64,33,31,42,63,29,
非流动资产处置损失(万元),--,--,43,10,31,7,43,15,
利润总额(万元),11972,10181,10093,8283,6948,6983,6669,4265,
所得税费用(万元),1287,1116,1346,1166,996,1047,1009,1043,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),10684,9065,8747,7117,5952,5936,5660,3221,
归属于母公司所有者的净利润(万元),10684,9065,8747,7117,5952,5936,5660,3221,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,
基本每股收益,0.91,1.21,1.17,0.95,0.79,0.79,0.75,0.43,
稀释每股收益,0.91,1.21,1.17,0.95,0.79,0.79,0.75,0.43,
