报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),512460,435383,335718,332469,358105,346444,298698,329551,314641,231364,162900,141600,77425,
营业收入(万元),512460,435383,335718,332469,358105,346444,298698,329551,314641,231364,162900,141600,77425,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,
营业总成本(万元),488953,393779,317608,342542,372791,336199,341587,310005,278405,214186,149463,119227,71023,
营业成本(万元),401381,320117,247496,276432,309951,287180,292592,267918,242547,186169,128316,101672,59858,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,
研发费用(万元),10629,--,--,--,--,--,--,--,--,--,--,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,
营业税金及附加(万元),11214,8884,6814,2089,2281,1841,1469,1968,2084,1204,803,1055,508,
销售费用(万元),12305,11283,13278,15448,14949,10999,9519,9578,8316,6561,5242,4431,2267,
管理费用(万元),27221,29160,28460,26453,20280,17266,15981,14113,11098,7575,6511,5775,3458,
财务费用(万元),20520,22397,19517,19998,22270,18800,18143,16145,14117,12473,7614,5908,5088,
资产减值损失(万元),5682,1938,2043,2122,3058,114,3883,283,244,204,978,386,-155,
公允价值变动收益(万元),-3,-21,21,--,1,--,--,--,--,--,--,--,0,
投资收益(万元),-3720,-2770,-5489,1770,-7979,-975,-3973,1351,3459,643,1585,3011,1322,
对联营企业和合营企业的投资收益(万元),-4142,-3877,-5772,1297,-8246,-1590,-4294,1141,--,643,1585,--,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,
营业利润(万元),17236,40058,12642,-8304,-22664,9270,-46939,20897,39695,17821,15022,25384,7723,
营业外收入(万元),369,653,1019,13878,1094,3307,11227,7535,4954,920,956,2683,66,
营业外支出(万元),1736,11741,2545,91,203,209,68,253,219,54,75,96,0,
非流动资产处置损失(万元),--,--,2522,2,108,--,60,-151,-86,5,--,0,0,
利润总额(万元),15869,28970,11115,5483,-21772,12367,-35703,28179,44430,18687,15903,27970,7789,
所得税费用(万元),7459,17654,9203,1811,-1825,1956,728,8699,6931,5039,3406,5001,904,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,
净利润(万元),8410,11316,1913,3672,-19947,10411,-36432,19480,37499,13648,12497,22969,6885,
归属于母公司所有者的净利润(万元),7839,14449,3783,2793,-20002,9987,-35975,18769,36009,11732,11414,20663,6125,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),570,-3133,-1870,879,55,424,-457,711,1490,1916,1083,2307,759,
基本每股收益,0.06,0.1,0.03,0.02,-0.14,0.07,-0.25,0.13,0.61,0.2,0.19,0.84,0.27,
稀释每股收益,0.05,0.1,0.03,0.02,-0.14,0.07,-0.25,0.13,0.61,0.2,0.19,0.84,0.27,
