报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),49739,60847,51138,33488,35651,27790,27634,
营业收入(万元),49739,60847,51138,33488,35651,27790,27634,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),32373,38327,29861,21235,25006,22549,24044,
营业成本(万元),27779,28215,23426,16911,20178,16498,16285,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),3168,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),774,786,454,335,252,232,303,
销售费用(万元),873,1468,1466,1012,801,777,693,
管理费用(万元),2827,6437,5219,4721,4331,3920,3071,
财务费用(万元),-2981,1255,-1164,-991,-584,230,-311,
资产减值损失(万元),-66,166,459,-752,28,892,4003,
公允价值变动收益(万元),-918,--,-18,3,-63,26,-24,
投资收益(万元),3479,682,899,646,499,579,190,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),21952,23796,22157,12901,11081,5846,3756,
营业外收入(万元),697,320,998,293,503,302,200,
营业外支出(万元),60,57,67,85,45,35,44,
非流动资产处置损失(万元),--,--,35,48,5,--,--,
利润总额(万元),22589,24059,23089,13109,11538,6113,3913,
所得税费用(万元),2995,3562,3222,1867,1560,975,502,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),19594,20498,19867,11243,9978,5138,3411,
归属于母公司所有者的净利润(万元),19594,20498,19867,11272,10011,5175,3491,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-0,--,--,-29,-33,-37,-80,
基本每股收益,2.94,3.78,3.97,2.25,2,1.04,0.7,
稀释每股收益,2.94,3.78,3.97,2.25,2,1.04,0.7,
