报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),64968,55003,44281,29091,24510,17980,12584,
营业收入(万元),64968,55003,44281,29091,24510,17980,12584,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),60442,49301,39072,27345,23686,17094,12971,
营业成本(万元),45740,37593,30182,19857,16710,11704,7961,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),4658,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),304,359,527,234,88,118,16,
销售费用(万元),4391,3324,2522,1815,1548,1156,884,
管理费用(万元),4171,6448,5095,4836,4166,2910,2751,
财务费用(万元),500,1187,215,331,914,989,948,
资产减值损失(万元),679,389,531,272,260,216,411,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),-274,-158,-36,213,7,--,--,
对联营企业和合营企业的投资收益(万元),-164,-158,-36,-98,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),5495,7126,5172,1959,831,886,-387,
营业外收入(万元),735,164,1400,758,1363,1347,1256,
营业外支出(万元),131,164,146,38,164,102,14,
非流动资产处置损失(万元),--,--,0,0,1,--,0,
利润总额(万元),6099,7126,6426,2679,2030,2131,855,
所得税费用(万元),274,766,977,356,277,324,126,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),5825,6359,5449,2323,1753,1807,730,
归属于母公司所有者的净利润(万元),5881,6403,5494,2384,1909,1856,753,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-56,-44,-45,-61,-156,-49,-24,
基本每股收益,0.27,0.33,0.33,0.15,0.12,--,--,
稀释每股收益,0.27,0.33,0.33,0.15,0.12,--,--,
