报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),134572,121727,103610,93766,99079,94796,89178,83196,73765,54522,45116,43738,34837,30286,24137,
营业收入(万元),134572,121727,103610,93766,99079,94796,89178,83196,73765,54522,45116,43738,34837,30286,24137,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),115951,110257,89564,84185,90978,88003,83065,77093,66505,48419,39378,37803,29984,27163,22948,
营业成本(万元),100973,90469,75837,71550,77277,74603,69899,65114,57016,41472,36012,34097,27809,25131,21630,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),741,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1045,1068,833,657,521,384,380,341,67,62,48,49,30,13,2,
销售费用(万元),5248,4909,4736,4317,4366,4295,4144,4786,3750,2975,1187,1151,681,534,98,
管理费用(万元),10293,12147,8604,8192,7450,7314,7200,6248,4958,4002,2580,2064,1132,1015,731,
财务费用(万元),-1692,1765,-1396,-919,226,829,507,644,495,158,-397,347,358,443,319,
资产减值损失(万元),-657,-102,950,387,1138,578,936,-42,220,-250,-51,94,-26,27,168,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
投资收益(万元),344,734,--,--,--,--,27,--,8,--,--,--,--,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),19339,12300,14046,9581,8101,6793,6140,6103,7268,6103,5738,5935,4854,3123,1189,
营业外收入(万元),5,88,258,188,181,94,161,70,80,87,310,57,33,0,1,
营业外支出(万元),419,351,139,42,63,64,107,52,16,45,30,1,41,21,0,
非流动资产处置损失(万元),--,--,112,1,3,3,37,--,--,29,--,--,38,21,0,
利润总额(万元),18925,12037,14165,9726,8218,6823,6194,6121,7332,6145,6018,5991,4846,3102,1190,
所得税费用(万元),4753,3865,3485,2684,2144,1760,1713,1628,1904,1623,1515,665,610,373,-21,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),14173,8172,10680,7043,6074,5063,4481,4493,5428,4522,4503,5326,4236,2729,1211,
归属于母公司所有者的净利润(万元),12117,7077,9933,6632,5842,4822,4441,4472,5372,4445,4503,5320,4200,2729,1211,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),2056,1096,747,411,232,241,40,21,56,77,--,7,36,0,0,
基本每股收益,0.44,0.26,0.39,0.27,0.23,0.19,0.18,0.18,0.34,0.43,0.43,0.92,0.81,0.52,0.23,
稀释每股收益,0.44,0.26,0.39,0.27,0.23,0.19,0.18,0.18,0.34,0.43,0.43,0.92,0.81,0.52,0.23,
