报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),126409,99774,48384,43481,36718,38344,34314,31977,29635,21965,18308,16679,
营业收入(万元),126409,99774,48384,43481,36718,38344,34314,31977,29635,21965,18308,16679,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),96340,75748,44140,40456,34156,34090,29274,27036,25328,19368,15924,13823,
营业成本(万元),65550,54250,32126,30593,25213,27185,23439,21546,20712,15552,12212,11170,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),6406,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),1087,948,834,295,382,230,320,200,91,44,50,44,
销售费用(万元),5762,3949,2380,2318,1686,1680,1540,1419,912,732,885,860,
管理费用(万元),14347,15955,7923,6814,6564,4844,4204,4005,2966,2477,2247,1657,
财务费用(万元),613,-984,122,118,60,-150,-415,-175,564,523,370,92,
资产减值损失(万元),2576,1630,756,318,251,300,185,41,83,40,160,1,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,-1,1,0,
投资收益(万元),3583,1866,230,537,760,685,1001,1154,484,356,638,562,
对联营企业和合营企业的投资收益(万元),914,918,243,471,752,679,941,1098,484,348,616,505,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),34429,26728,4474,3562,3322,4940,6040,6095,4791,2951,3023,3418,
营业外收入(万元),981,586,1353,978,1054,458,327,281,155,2022,216,739,
营业外支出(万元),706,80,135,123,119,133,107,149,65,87,83,60,
非流动资产处置损失(万元),--,--,15,3,10,9,1,98,2,9,6,7,
利润总额(万元),34703,27234,5692,4418,4257,5265,6260,6228,4882,4887,3156,4097,
所得税费用(万元),3220,3161,1200,854,767,842,1005,1113,911,799,649,749,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),31483,24073,4493,3564,3490,4422,5256,5114,3970,4087,2507,3348,
归属于母公司所有者的净利润(万元),29104,23047,4656,3384,3273,4305,5010,4855,3349,3873,2082,2995,
被合并方在合并前实现净利润(万元),-381,--,--,--,--,--,--,--,--,0,0,0,
少数股东损益(万元),2379,1025,-163,180,216,117,246,259,621,214,425,353,
基本每股收益,0.37,0.47,0.16,0.13,0.12,0.16,0.19,0.36,0.34,0.39,0.21,0.33,
稀释每股收益,0.37,0.47,0.16,0.13,0.12,0.16,0.19,0.36,0.34,0.39,0.21,0.33,
