报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),1311404,1097059,842940,809367,732761,656344,563172,446306,
营业收入(万元),1311404,1097059,842940,809367,732761,656344,563172,446306,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),1251000,1039420,804956,707269,670640,610879,531275,431681,
营业成本(万元),1184440,963828,735040,646641,624482,571194,491740,390047,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),10492,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),1546,1434,668,2407,1524,1360,2281,14719,
销售费用(万元),25979,29842,25778,23315,18446,15279,11899,7997,
管理费用(万元),20172,25140,18835,19459,16347,14944,14024,12987,
财务费用(万元),8371,19177,24635,15448,9841,8103,11330,5931,
资产减值损失(万元),--,--,--,--,--,--,--,--,
公允价值变动收益(万元),2554,-1235,--,--,--,--,--,--,
投资收益(万元),-2139,-1480,-9070,-11729,-8074,-2204,-981,--,
对联营企业和合营企业的投资收益(万元),-549,115,-9070,-11729,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),191837,159697,28915,90369,54047,43261,30916,14625,
营业外收入(万元),8693,5516,99855,90238,68348,55452,53370,50707,
营业外支出(万元),300,79,416,205,809,12,27,138,
非流动资产处置损失(万元),--,--,7,3,0,0,0,4,
利润总额(万元),200230,165133,128354,180402,121586,98701,84258,65194,
所得税费用(万元),49946,38975,33302,47616,33168,25477,21800,16875,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),150284,126158,95052,132786,88418,73223,62459,48319,
归属于母公司所有者的净利润(万元),150284,126158,95052,132786,88418,73223,62459,48319,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,
基本每股收益,1.67,1.58,1.19,1.68,2.95,2.44,2.08,1.61,
稀释每股收益,1.67,1.58,1.19,1.68,2.95,2.44,2.08,1.61,
