报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),604269,409214,216618,202255,121468,125636,98191,83643,57745,34682,
营业收入(万元),604269,409214,216618,202255,121468,125636,98191,83643,57745,34682,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),600844,398953,208554,197214,115474,118964,90893,76603,52201,31501,
营业成本(万元),584997,382599,197081,187317,106553,109212,79934,67908,46159,28428,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1099,1077,758,330,474,1286,2104,2362,1775,958,
销售费用(万元),2150,2319,1311,916,519,575,553,232,299,220,
管理费用(万元),11095,11578,8890,6496,6435,6666,6386,5549,3693,1885,
财务费用(万元),735,680,425,985,1669,1123,1529,471,164,7,
资产减值损失(万元),767,701,88,1170,-176,102,388,81,110,4,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),682,684,436,35,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),371,504,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),8719,12570,8500,5075,5994,6672,7298,7040,5545,3181,
营业外收入(万元),45,53,1307,1699,1170,991,485,267,182,9,
营业外支出(万元),80,1014,378,213,435,299,335,412,30,82,
非流动资产处置损失(万元),--,--,96,26,16,27,18,265,1,62,
利润总额(万元),8685,11609,9428,6561,6729,7365,7447,6895,5696,3108,
所得税费用(万元),2450,3215,2495,1720,1835,1948,1918,1834,1457,806,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),6235,8395,6934,4840,4894,5417,5529,5061,4239,2302,
归属于母公司所有者的净利润(万元),4707,6195,5820,4369,4892,5418,5529,5061,4239,2302,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,17,-71,-155,
少数股东损益(万元),1528,2199,1114,472,2,-1,--,--,--,--,
基本每股收益,0.24,0.52,0.48,0.42,0.54,0.6,0.61,0.56,--,--,
稀释每股收益,0.24,0.52,0.48,0.42,0.54,0.6,0.61,0.56,--,--,
