报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),164884,137360,96703,85069,74414,78431,69122,
营业收入(万元),164884,137360,96703,85069,74414,78431,69122,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),115030,103032,73866,68590,56538,56899,52138,
营业成本(万元),86549,78029,54978,48243,39870,41737,37087,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),6074,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),1394,1280,857,770,895,965,2326,
销售费用(万元),5527,3452,3091,2502,2259,1868,1829,
管理费用(万元),8940,11041,10523,11064,10553,10149,8466,
财务费用(万元),-793,-86,90,42,-291,-427,-44,
资产减值损失(万元),7339,9316,4327,5969,3253,2608,2474,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),1587,262,292,284,765,6651,7729,
对联营企业和合营企业的投资收益(万元),53,261,292,23,-115,5602,6619,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),51595,34811,23129,16763,18641,28183,24713,
营业外收入(万元),112,207,391,422,466,134,55,
营业外支出(万元),86,23,2,101,3382,146,7,
非流动资产处置损失(万元),--,--,2,40,1,114,7,
利润总额(万元),51621,34995,23518,17084,15725,28171,24761,
所得税费用(万元),7961,6111,3942,3068,3264,3756,3011,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),43660,28883,19576,14017,12461,24414,21750,
归属于母公司所有者的净利润(万元),43679,28883,19576,14017,12492,24377,21369,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-19,--,--,--,-31,37,381,
基本每股收益,1.35,1.04,0.8,0.58,0.56,--,--,
稀释每股收益,1.35,1.04,0.8,0.58,0.56,--,--,
