报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),132576,103641,84298,64718,60589,45897,39268,
营业收入(万元),132576,103641,84298,64718,60589,45897,39268,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),115238,91359,70627,52800,50788,39793,34829,
营业成本(万元),91563,75810,58529,43536,41045,31915,27602,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),6822,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),998,863,582,486,438,353,222,
销售费用(万元),4843,3745,3525,2408,1994,1716,1568,
管理费用(万元),10358,9699,8112,6743,6329,5401,4566,
财务费用(万元),-877,762,-1005,-484,138,232,125,
资产减值损失(万元),1530,480,884,111,844,177,746,
公允价值变动收益(万元),--,--,--,--,--,-2,-1,
投资收益(万元),1,-2,-116,-45,-78,1,--,
对联营企业和合营企业的投资收益(万元),--,--,-116,--,--,--,--,
汇兑收益(万元),-0,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),19159,12604,13555,11873,9723,6103,4437,
营业外收入(万元),2,83,382,424,314,125,51,
营业外支出(万元),226,45,47,109,37,47,64,
非流动资产处置损失(万元),--,--,9,42,7,36,57,
利润总额(万元),18934,12641,13890,12188,10000,6182,4424,
所得税费用(万元),2331,1614,1874,1983,1608,1018,670,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),16603,11027,12016,10206,8392,5164,3754,
归属于母公司所有者的净利润(万元),16246,10815,11589,10075,8392,5037,3785,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),357,212,427,131,--,128,-31,
基本每股收益,0.8,1.1,1.55,1.34,1.12,0.67,0.5,
稀释每股收益,0.8,1.1,1.55,1.34,1.12,0.67,0.5,
