报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),1927516,1399883,874971,914000,923856,1033385,1029388,966438,524542,401943,511899,547397,556887,
营业收入(万元),1927516,1399883,874971,914000,923856,1033385,1029388,966438,524542,401943,511899,547397,556887,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),1915758,1419541,894987,966008,926781,1010507,985420,899628,480057,385624,491137,519933,539274,
营业成本(万元),1696247,1189585,692158,742520,766448,889094,869966,807800,402743,323887,440264,469605,496000,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),7026,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),5335,4623,4154,2546,2273,2451,2777,2284,1776,1251,1106,1092,835,
销售费用(万元),114390,103914,87095,81907,68480,64585,59861,48828,43736,35959,29766,23839,21914,
管理费用(万元),42600,53550,56041,56219,43494,40172,37236,34789,26284,19831,18625,18432,13731,
财务费用(万元),57701,53654,51785,21103,8095,6923,8119,3017,1833,1430,-63,3773,5109,
资产减值损失(万元),-7541,14215,3755,61713,37991,7282,7461,2910,3685,3266,1439,3191,1686,
公允价值变动收益(万元),-337,470,-1070,608,71,81,98,33,88,-279,-170,-1227,1446,
投资收益(万元),87311,205035,160898,208835,104841,90547,51248,234090,104467,129181,85105,206225,42363,
对联营企业和合营企业的投资收益(万元),88022,162680,150234,207867,103387,60413,48096,232640,102931,122853,85782,198890,41936,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),100968,188262,139812,157434,101987,113506,95314,300932,149040,145221,105697,232463,61423,
营业外收入(万元),494,195,2620,8011,4459,4702,1760,5041,3135,1860,1027,1017,756,
营业外支出(万元),3173,26307,20386,106151,1103,4299,1045,996,1371,446,1264,905,509,
非流动资产处置损失(万元),--,--,100,2430,57,4124,825,304,12,120,107,78,392,
利润总额(万元),98289,162150,122046,59294,105343,113909,96028,304977,150804,146634,105460,232575,61670,
所得税费用(万元),12818,13247,15090,11869,8842,14982,12076,59091,10304,5047,5618,9566,3239,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),85472,148903,106955,47425,96501,98927,83952,245886,140500,141588,99842,223009,58431,
归属于母公司所有者的净利润(万元),76182,144617,94780,51450,81297,84641,69488,225398,125875,134128,93948,211335,51543,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),9289,4286,12175,-4025,15205,14286,14464,20487,14625,7460,5893,11674,6888,
基本每股收益,0.5,0.95,0.62,0.34,0.58,0.62,0.51,1.65,1.39,1.49,1.05,2.36,0.57,
稀释每股收益,0.5,0.95,0.62,0.34,0.58,0.62,0.51,1.65,1.38,1.48,1.04,2.28,0.57,
