报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),27977,24667,21366,21250,20175,18333,14259,13523,10115,4728,
营业收入(万元),27977,24667,21366,21250,20175,18333,14259,13523,10115,4728,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),20821,18924,16887,14946,12987,12718,9448,9258,6577,3215,
营业成本(万元),10447,10143,9001,8444,7869,7682,5456,5540,3893,1243,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),1301,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),619,605,412,241,232,221,180,145,106,63,
销售费用(万元),5659,4967,4281,2823,2447,2033,1460,1527,1279,770,
管理费用(万元),2521,3207,3265,3556,2815,2624,2046,1736,1277,1082,
财务费用(万元),-114,-206,-249,-307,-554,-40,106,210,14,-1,
资产减值损失(万元),388,207,177,190,178,196,199,99,7,59,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),399,137,99,96,32,--,--,--,2,103,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,1,103,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),9552,7574,4578,6400,7220,5615,4811,4266,3540,1616,
营业外收入(万元),11,72,1633,1476,1751,1415,1060,1172,700,714,
营业外支出(万元),0,1,3,13,13,14,1,0,55,13,
非流动资产处置损失(万元),--,--,--,--,--,0,--,--,2,12,
利润总额(万元),9563,7645,6208,7864,8958,7016,5870,5437,4185,2317,
所得税费用(万元),1406,1120,916,1148,1522,1008,893,812,571,269,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),8157,6524,5292,6716,7436,6009,4976,4625,3614,2048,
归属于母公司所有者的净利润(万元),8157,6524,5292,6716,7436,6009,4976,4625,3614,2048,
被合并方在合并前实现净利润(万元),--,--,--,--,0,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.69,0.54,0.44,0.56,0.78,1.43,1.18,1.1,0.95,0.54,
稀释每股收益,0.69,0.54,0.44,0.56,0.78,1.43,1.18,1.1,0.95,0.54,
