报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),690215,529820,652036,693963,508755,357933,289028,480216,400576,307333,52905,
营业收入(万元),690215,529820,652036,693963,508755,352033,282037,480216,399051,307333,52905,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,5900,6991,--,1524,--,--,
营业总成本(万元),670190,509110,627586,659662,503752,367631,322103,474403,364314,272422,60482,
营业成本(万元),517094,389009,483370,516537,432940,308209,243679,406460,299959,241073,53171,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),19656,26232,23455,20783,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,4375,6127,--,1307,--,--,
营业税金及附加(万元),7694,4908,4766,4913,1768,847,1040,2218,360,297,18,
销售费用(万元),71543,55245,58246,64064,28516,21391,16648,23862,29497,8700,1041,
管理费用(万元),36473,31402,31985,29219,27673,27521,28111,25828,29025,18321,4448,
财务费用(万元),25748,11798,12025,10026,7677,7084,6844,9491,4157,4031,1804,
资产减值损失(万元),-8017,-9484,13740,14120,5179,-1796,19654,6545,9,--,--,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),6331,6681,2792,3120,8041,7658,5476,474,44,62,4,
对联营企业和合营企业的投资收益(万元),3171,5815,2385,2315,-519,-174,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),38042,36014,27272,37440,13044,-2040,-27599,6287,36305,34973,-7573,
营业外收入(万元),1368,1021,8052,7376,3507,4795,9017,3139,2802,258,164,
营业外支出(万元),756,2025,1325,2361,293,234,569,553,261,1139,37,
非流动资产处置损失(万元),--,--,--,--,21,117,--,--,--,--,--,
利润总额(万元),38654,35010,34000,42455,16258,2521,-19152,8874,38846,34092,-7446,
所得税费用(万元),-3621,2168,5204,7795,2527,1440,431,1507,8850,2857,--,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),42275,32842,28796,34660,13732,1081,-19583,7366,29997,31235,-7446,
归属于母公司所有者的净利润(万元),42597,35604,31544,35758,14297,1811,-19045,7654,29997,31240,-7440,
被合并方在合并前实现净利润(万元),--,18,1596,13027,--,--,--,--,--,--,--,
少数股东损益(万元),-322,-2762,-2748,-1097,-565,-730,-538,-288,--,-5,-6,
基本每股收益,0.39,0.32,0.25,0.3,--,--,--,--,--,--,--,
稀释每股收益,0.39,--,--,--,--,--,--,--,--,--,--,
