报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),156624,135016,147485,102887,54732,38655,52482,44153,35013,28540,21463,20320,
营业收入(万元),156624,135016,147485,102887,54732,38655,52482,44153,35013,28540,21463,20320,
利息收入(万元),--,--,--,--,--,--,0,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,0,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,0,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),153636,135579,129550,89589,42482,32286,29958,27791,24263,20664,14658,14075,
营业成本(万元),100352,80210,74191,39390,15416,10546,12663,10605,11007,11681,7842,7994,
利息支出(万元),--,--,--,--,--,--,0,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,0,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),12329,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,0,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,0,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,0,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,0,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,0,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),1576,1681,1216,1054,669,583,704,540,369,272,230,236,
销售费用(万元),19180,18611,17236,16986,11979,10021,7663,7590,4954,2957,2614,2362,
管理费用(万元),18533,33481,35875,34963,18158,13450,14941,11902,7722,5503,3899,2575,
财务费用(万元),-1475,-3163,-1597,-5257,-5653,-4434,-6740,-4009,-1012,-73,-46,40,
资产减值损失(万元),3141,4759,2628,2453,1913,2120,727,1163,1222,323,120,866,
公允价值变动收益(万元),-547,--,--,--,--,--,0,--,--,0,0,0,
投资收益(万元),1873,676,-67,246,59,2148,234,234,322,0,0,0,
对联营企业和合营企业的投资收益(万元),1150,572,415,-230,-137,516,234,--,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,0,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),8176,6336,17868,13544,12308,8517,22758,16597,11072,7876,6805,6245,
营业外收入(万元),445,128,8477,9570,7119,6659,6880,4510,4751,2888,2401,1711,
营业外支出(万元),76,146,128,32,9,24,58,2,14,0,20,3,
非流动资产处置损失(万元),--,--,55,28,8,17,27,--,--,0,0,0,
利润总额(万元),8545,6319,26217,23082,19419,15152,29580,21105,15808,10764,9185,7953,
所得税费用(万元),143,1825,2003,130,745,797,2659,614,892,951,718,677,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),8402,4493,24215,22952,18674,14355,26922,20491,14917,9813,8468,7275,
归属于母公司所有者的净利润(万元),8432,3650,22950,21887,18144,13677,26770,20422,14917,9813,8468,7275,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
少数股东损益(万元),-31,844,1265,1065,530,678,152,69,-1,0,0,0,
基本每股收益,0.06,0.03,0.17,0.16,0.27,0.4,0.8,0.91,1.45,1.17,1.03,0.91,
稀释每股收益,0.06,0.03,0.17,0.16,0.27,0.4,0.8,0.91,1.45,1.17,1.03,0.91,
