报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),254662,331384,31482,24482,48029,60586,64896,51865,43036,36826,33363,
营业收入(万元),254662,331384,31482,24482,48029,60586,64896,51865,43036,36826,33363,
利息收入(万元),--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),301202,332089,35906,34794,47335,56533,55440,43110,36699,32399,29675,
营业成本(万元),253357,322331,28760,22600,36732,46214,46709,35016,30348,26173,24643,
利息支出(万元),--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),271,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),385,355,220,228,541,745,776,653,443,510,396,
销售费用(万元),1096,1271,1598,1748,1897,2103,2373,2650,2558,2844,1890,
管理费用(万元),7244,7396,6226,7979,6562,6669,5752,4501,3109,2730,2473,
财务费用(万元),467,248,34,234,369,102,-392,238,103,205,138,
资产减值损失(万元),38382,487,-931,2005,1235,700,223,53,138,-64,134,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,0,2,-2,
投资收益(万元),1070,885,1911,1,-50,--,--,-108,378,-186,375,
对联营企业和合营企业的投资收益(万元),1041,832,-82,-119,-50,--,--,-108,-195,-253,266,
汇兑收益(万元),-64,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),-45363,280,-2513,-10311,645,4053,9455,8648,6715,4243,4062,
营业外收入(万元),29,19,4904,339,273,156,473,116,202,37,264,
营业外支出(万元),16863,38,41,317,80,130,76,5,15,114,243,
非流动资产处置损失(万元),--,--,15,77,5,18,--,3,1,87,230,
利润总额(万元),-62197,260,2349,-10289,838,4079,9852,8759,6902,4166,4082,
所得税费用(万元),108,191,1,-390,187,763,1692,1477,921,89,47,
未确认投资损失(万元),--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),-62305,68,2348,-9899,651,3316,8160,7282,5981,4077,4036,
归属于母公司所有者的净利润(万元),-61861,186,2452,-9822,540,3316,8169,7239,6026,4096,3385,
被合并方在合并前实现净利润(万元),--,--,--,--,--,3322,--,--,0,0,0,
少数股东损益(万元),-444,-118,-104,-77,111,--,-9,43,-45,-19,651,
基本每股收益,-1.5,0,0.06,-0.24,0.02,0.19,0.71,0.8,0.7,0.62,0.87,
稀释每股收益,-1.5,0,0.06,-0.24,0.02,0.19,0.71,0.8,0.7,0.62,0.87,
