报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),231596,167966,131383,131426,172229,160712,126661,
营业收入(万元),231596,167966,131383,131426,172229,160712,126661,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),213600,154543,117919,112384,167087,139272,114690,
营业成本(万元),145019,104809,75621,67977,102245,104658,83649,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),11862,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),2173,1841,1614,1302,1298,1155,862,
销售费用(万元),34191,22256,19422,18708,22367,17573,14472,
管理费用(万元),13434,20428,16410,18214,33149,12644,9563,
财务费用(万元),3397,4261,4543,4893,5053,2587,1507,
资产减值损失(万元),3524,947,309,1290,2975,655,4637,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),2,--,--,--,173,13,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),20879,16505,13464,19042,5315,21452,11971,
营业外收入(万元),12477,180,2708,1947,986,1414,1258,
营业外支出(万元),258,208,189,191,29,179,382,
非流动资产处置损失(万元),--,--,51,66,11,--,264,
利润总额(万元),33098,16477,15983,20797,6273,22687,12847,
所得税费用(万元),6132,2976,2572,3553,3963,4147,2038,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),26966,13501,13411,17244,2310,18539,10809,
归属于母公司所有者的净利润(万元),26840,13379,13294,17136,2295,18556,10779,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),126,122,117,108,15,-16,30,
基本每股收益,0.88,0.57,0.58,0.8,0.14,2.32,1.8,
稀释每股收益,0.88,0.57,0.58,0.8,0.14,2.32,1.8,
