报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),304787,180348,171609,66788,59576,44359,27906,76,111,4589,12922,51186,14977,
营业收入(万元),304787,180348,171609,66788,59576,44359,27906,76,111,4589,12922,51186,14977,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业总成本(万元),290189,167911,157099,62365,49431,36054,23553,3441,2584,4123,11073,42456,13990,
营业成本(万元),212743,137235,131213,43526,34099,25228,16596,40,29,2410,7455,35894,13041,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
研发费用(万元),870,--,--,--,--,--,--,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业税金及附加(万元),19607,4050,9585,7990,8248,6211,3401,32,72,493,1425,3740,76,
销售费用(万元),19049,6332,5168,5717,4307,2849,2065,2116,67,29,113,424,378,
管理费用(万元),15549,7849,7390,4701,2672,1739,1442,1258,1142,922,2092,2081,476,
财务费用(万元),1231,1350,594,408,241,-50,-20,-0,-146,-9,58,-99,-17,
资产减值损失(万元),21139,11094,3148,22,-135,77,69,-5,1420,278,-70,417,36,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
投资收益(万元),-13,250,224,26,--,--,--,--,--,0,--,--,-624,
对联营企业和合营企业的投资收益(万元),-234,-29,--,--,--,--,--,--,--,0,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业利润(万元),14772,19790,14733,4449,10145,8305,4353,-3365,-2472,466,1849,8731,363,
营业外收入(万元),2928,177,106,1671,5,5,26,9,--,9,--,0,29,
营业外支出(万元),1566,30,171,4,0,--,2,--,3,0,127,0,72,
非流动资产处置损失(万元),--,--,3,--,--,--,0,--,--,0,--,--,--,
利润总额(万元),16135,19937,14669,6116,10150,8311,4377,-3355,-2476,475,1722,8731,320,
所得税费用(万元),10966,-1290,4318,-1636,2820,2338,1253,-599,-59,227,667,2850,122,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
净利润(万元),5169,21227,10351,7752,7330,5973,3124,-2756,-2417,248,1055,5880,198,
归属于母公司所有者的净利润(万元),11372,19579,11131,8388,7455,5973,3124,-2756,-2417,248,1055,5880,198,
被合并方在合并前实现净利润(万元),--,-7,--,--,--,--,--,--,--,0,--,--,--,
少数股东损益(万元),-6204,1648,-780,-636,-126,--,--,--,--,0,--,--,--,
基本每股收益,0.1,0.18,0.1,0.39,0.41,0.33,0.17,-0.15,-0.13,0.01,0.06,0.65,0.02,
稀释每股收益,0.1,0.18,0.1,0.39,0.41,0.33,0.17,-0.15,-0.13,0.01,0.06,0.65,0.02,
