报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),131118,107322,81511,81736,63454,46587,44622,48506,43788,35874,31315,25769,
营业收入(万元),131118,107322,81511,81736,63454,46587,44622,48506,43788,35874,31315,25769,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),130007,107027,83676,78183,61067,44796,43258,44301,37863,30653,27785,23267,
营业成本(万元),107829,86184,65535,64244,51923,37617,36333,36339,30712,24678,21496,20111,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),3433,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),431,396,238,202,66,82,136,83,55,18,18,7,
销售费用(万元),7574,6099,7098,4426,4336,3761,3556,4725,3775,3723,3641,1747,
管理费用(万元),7994,10264,10856,8051,5006,3931,3839,4025,2900,1957,1538,836,
财务费用(万元),1033,2023,150,-289,-1194,-1191,-935,-1173,223,170,441,275,
资产减值损失(万元),1714,2060,-201,1547,929,596,329,303,199,106,652,290,
公允价值变动收益(万元),--,--,-55,55,--,--,--,--,--,1,-1,0,
投资收益(万元),20,1652,4467,1714,790,400,125,58,--,2,0,0,
对联营企业和合营企业的投资收益(万元),20,1652,1863,1714,790,400,125,58,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),1202,2265,2247,5322,3176,2192,1490,4262,5925,5224,3529,2502,
营业外收入(万元),927,464,1070,451,346,68,27,309,96,67,132,76,
营业外支出(万元),168,110,20,9,5,2,23,45,41,27,24,2,
非流动资产处置损失(万元),--,--,16,8,5,--,3,0,3,3,0,0,
利润总额(万元),1960,2618,3297,5764,3517,2258,1493,4526,5979,5264,3637,2575,
所得税费用(万元),209,-98,50,687,384,245,161,515,882,848,531,270,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),1751,2716,3247,5077,3133,2013,1333,4011,5097,4415,3106,2306,
归属于母公司所有者的净利润(万元),1805,2896,4846,4121,3133,2013,1333,4011,5097,4415,3109,2308,
被合并方在合并前实现净利润(万元),--,--,--,--,695,--,--,--,--,0,0,0,
少数股东损益(万元),-53,-180,-1599,955,--,--,--,--,--,0,-3,-2,
基本每股收益,0.06,0.09,0.15,0.13,0.2,0.13,0.08,0.25,0.85,0.74,0.54,0.77,
稀释每股收益,0.06,0.09,0.15,0.13,0.2,0.13,0.08,0.25,0.85,0.74,0.54,0.77,
