报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),994759,500188,214022,153646,49878,38548,42457,49343,48573,33932,25885,
营业收入(万元),994759,500188,214022,153646,49878,38548,42457,49343,48573,33932,25885,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),958691,483315,208079,151121,48926,37852,37183,40659,40080,28903,23763,
营业成本(万元),927490,458921,197650,140685,42394,30840,30927,32302,34689,24099,20491,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),5364,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2123,1017,407,410,201,98,247,191,35,32,24,
销售费用(万元),10171,7024,4535,3740,3098,2771,1649,4003,1622,1971,1545,
管理费用(万元),7772,13686,5069,5381,4005,3349,3779,3543,3604,2472,1418,
财务费用(万元),347,2085,-561,276,-682,-101,40,208,85,48,51,
资产减值损失(万元),5424,582,980,628,-90,896,542,412,46,281,233,
公允价值变动收益(万元),--,--,--,--,-18,18,-14,-82,96,--,--,
投资收益(万元),41,1011,914,227,442,309,35,294,--,--,6,
对联营企业和合营企业的投资收益(万元),-620,405,-3,119,43,78,26,19,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),39244,19859,6857,2752,1375,1023,5295,8896,8590,5030,2128,
营业外收入(万元),316,381,182,67,113,236,317,361,1182,186,60,
营业外支出(万元),185,65,32,55,102,54,80,69,158,34,47,
非流动资产处置损失(万元),--,--,7,1,2,2,1,1,6,--,--,
利润总额(万元),39375,20176,7006,2764,1386,1204,5531,9187,9614,5181,2141,
所得税费用(万元),7080,3761,1773,530,199,191,1032,1348,1361,655,295,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),32296,16415,5233,2234,1187,1013,4499,7839,8252,4526,1846,
归属于母公司所有者的净利润(万元),30784,13193,2972,2191,1177,1013,4499,7839,8252,4526,1846,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),1511,3222,2261,43,10,--,--,--,--,--,--,
基本每股收益,0.31,0.17,0.04,0.04,0.06,0.05,0.26,0.52,0.55,--,--,
稀释每股收益,0.31,0.17,0.04,0.04,0.06,0.05,0.26,0.52,0.55,--,--,
