报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),77836,73633,59099,46013,39013,34588,33467,27156,17101,9311,
营业收入(万元),77836,73633,59099,46013,39013,34588,33467,27156,17101,9311,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),72142,69749,56977,40375,34325,30209,29286,23918,14870,8098,
营业成本(万元),57844,57600,45750,34012,28957,25739,24657,19721,11800,6157,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),2969,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),756,657,486,280,204,171,242,208,142,94,
销售费用(万元),4241,3072,2833,1960,1787,1398,1445,1261,971,556,
管理费用(万元),4709,6761,6470,4253,3298,2756,2636,2393,1776,1204,
财务费用(万元),29,987,-408,-250,27,104,128,210,141,70,
资产减值损失(万元),1593,672,1846,120,52,42,179,125,40,17,
公允价值变动收益(万元),--,--,134,-68,--,--,--,--,--,--,
投资收益(万元),9,-60,-161,-2,--,--,--,--,-7,--,
对联营企业和合营企业的投资收益(万元),0,-17,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),5420,4084,2095,5568,4688,4379,4181,3238,2224,1213,
营业外收入(万元),808,170,311,275,327,109,281,101,34,63,
营业外支出(万元),7,53,103,63,20,25,6,11,18,0,
非流动资产处置损失(万元),--,--,97,43,7,9,6,1,8,0,
利润总额(万元),6221,4201,2302,5780,4994,4462,4456,3328,2240,1277,
所得税费用(万元),898,749,543,931,830,778,797,597,375,207,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),5323,3452,1760,4850,4164,3684,3660,2731,1865,1070,
归属于母公司所有者的净利润(万元),5028,3191,1607,4707,4164,3684,3642,2640,1798,1052,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),295,261,153,143,--,--,18,91,66,18,
基本每股收益,0.15,0.09,0.05,0.4,0.6,0.59,0.58,0.45,0.34,0.2,
稀释每股收益,0.15,0.09,0.05,0.4,0.6,0.59,0.58,0.45,0.34,0.2,
