报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),40549,35569,27933,34919,24748,21213,20177,17092,
营业收入(万元),40549,35569,27933,34919,24748,21213,20177,17092,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),40106,33653,26815,30902,21573,18371,17248,14391,
营业成本(万元),24560,22506,19448,23807,15937,12881,11892,9754,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),4815,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),435,410,194,370,217,164,216,160,
销售费用(万元),5330,3413,3158,3095,2341,2455,2067,1729,
管理费用(万元),3710,7036,3997,3583,3033,2877,2951,2713,
财务费用(万元),633,15,-268,-142,-35,-31,20,39,
资产减值损失(万元),622,273,285,189,79,25,101,-4,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),26,--,--,--,--,--,--,11,
对联营企业和合营企业的投资收益(万元),-10,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),2492,2641,1119,4017,3175,2842,2930,2712,
营业外收入(万元),3,484,1507,1538,1525,1446,1317,1071,
营业外支出(万元),16,11,4,4,0,2,1,41,
非流动资产处置损失(万元),--,--,1,--,0,1,--,41,
利润总额(万元),2479,3115,2621,5551,4700,4285,4246,3742,
所得税费用(万元),187,66,477,608,474,440,538,475,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),2292,3049,2144,4942,4225,3846,3708,3267,
归属于母公司所有者的净利润(万元),1033,1714,2061,4942,4225,3846,3708,3267,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),1260,1334,83,0,--,--,--,--,
基本每股收益,0.06,0.11,0.13,0.71,0.7,0.64,0.62,0.54,
稀释每股收益,0.06,0.11,0.13,0.71,0.7,0.64,0.62,0.54,
