报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),712171,700989,547503,387402,330548,244716,162320,130892,116124,77744,74250,68208,51269,31382,21463,
营业收入(万元),712171,700989,547503,387402,330548,244716,162320,130892,116124,77744,74250,68208,51269,31382,21463,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业总成本(万元),674288,647515,507694,362835,302176,224478,153616,125896,103854,69202,66326,58921,45688,28571,19360,
营业成本(万元),595931,575536,448717,307896,258195,192019,131697,106296,89310,59682,58228,52056,41530,25240,16984,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
研发费用(万元),38351,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业税金及附加(万元),2827,3094,1953,580,1481,542,381,382,293,348,429,350,280,210,129,
销售费用(万元),7990,7389,6143,5495,4209,3644,2745,2786,2323,1635,1360,1126,1071,1011,703,
管理费用(万元),26243,58404,50185,42335,35212,24179,16008,13693,11246,7361,6701,3962,1925,1297,772,
财务费用(万元),1411,628,-1173,5877,2833,3391,2159,2547,506,-117,-699,1113,780,655,597,
资产减值损失(万元),1535,2464,1868,653,246,703,625,193,176,293,308,315,103,158,175,
公允价值变动收益(万元),--,--,--,--,--,19,--,--,--,--,0,0,0,0,0,
投资收益(万元),16,361,1792,386,-154,-1326,-821,-59,--,--,0,0,0,0,0,
对联营企业和合营企业的投资收益(万元),-3,-41,-17,-19,-228,615,-821,-59,--,--,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业利润(万元),48896,62917,41601,24952,28218,18932,7884,4937,12270,8542,7924,9287,5581,2810,2102,
营业外收入(万元),756,402,7615,13138,6615,3772,6020,3734,1005,447,83,330,42,1001,303,
营业外支出(万元),1622,205,1381,373,9,47,3,9,180,31,42,7,0,0,0,
非流动资产处置损失(万元),--,--,290,298,1,3,2,5,42,13,0,7,0,0,0,
利润总额(万元),48031,63114,47835,37716,34825,22656,13901,8661,13095,8957,7964,9610,5622,3812,2405,
所得税费用(万元),5107,8413,6506,4883,4247,2588,1726,684,1788,1195,1066,1471,-540,-63,0,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
净利润(万元),42924,54702,41328,32833,30578,20068,12175,7978,11307,7762,6898,8139,6162,3875,2405,
归属于母公司所有者的净利润(万元),38983,49517,39092,31852,29818,19916,12104,7896,11187,7714,6854,8090,6162,3875,2405,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,
少数股东损益(万元),3941,5185,2236,982,759,152,71,82,120,48,35,38,0,0,0,
基本每股收益,0.18,0.23,0.37,0.45,0.45,0.31,0.19,0.21,0.3,0.27,0.26,0.61,0.52,0.35,0.23,
稀释每股收益,0.18,0.23,0.37,0.45,0.45,0.31,0.19,0.21,0.3,0.27,0.26,0.61,0.52,0,0,
