报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),191946,222319,258333,271425,221917,246043,224965,205182,178981,163688,165354,156425,142682,
营业收入(万元),191946,222319,258333,271425,221917,246043,224965,205182,178981,163688,165354,156425,142682,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
营业总成本(万元),188565,210983,241808,255500,209059,233962,213088,193166,171492,160096,157229,143570,135303,
营业成本(万元),133441,150040,177291,200642,175301,200970,179060,162240,140931,129173,129645,120658,110864,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
营业税金及附加(万元),3519,11749,13964,12251,2077,1965,2040,1852,1663,2003,1078,1023,820,
销售费用(万元),25545,22055,24415,21245,18951,18051,18583,18401,14751,13768,13349,11153,7761,
管理费用(万元),24613,25960,22187,20481,14758,14531,13779,13105,16706,16049,12484,10828,17250,
财务费用(万元),1510,1259,3905,643,-2041,-1523,-382,-2407,-2170,-246,214,-262,-1035,
资产减值损失(万元),-62,-80,47,237,14,-32,9,-25,-390,-652,459,171,-356,
公允价值变动收益(万元),-1,-39,--,--,512,130,227,-562,-74,1077,-1508,-657,689,
投资收益(万元),2,112,626,1099,-108,223,42,151,3075,1333,1132,4397,3857,
对联营企业和合营企业的投资收益(万元),-11,-0,76,122,-15,191,-46,-82,9,568,-760,278,62,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
营业利润(万元),5677,11413,17150,17024,13262,12434,12145,11605,10490,6003,7749,16595,11925,
营业外收入(万元),231,213,141,145,736,1436,714,476,235,5867,2195,98,9,
营业外支出(万元),42,106,1248,464,31,8,46,175,503,35,128,7354,31,
非流动资产处置损失(万元),--,--,8,4,31,8,25,1,5,32,11,7351,4,
利润总额(万元),5866,11520,16043,16705,13966,13861,12814,11906,10222,11835,9816,9338,11902,
所得税费用(万元),1415,3205,6886,5577,3089,3758,3295,3305,2389,2792,1034,2326,3167,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
净利润(万元),4450,8315,9157,11128,10877,10103,9519,8601,7833,9043,8782,7012,8735,
归属于母公司所有者的净利润(万元),4044,8473,8873,10807,10220,9302,8918,8125,7428,8668,8885,7900,6924,
被合并方在合并前实现净利润(万元),--,-35,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),406,-158,285,320,656,801,601,475,405,375,-103,-888,1811,
基本每股收益,0.13,0.27,0.28,0.34,0.32,0.29,0.28,0.26,0.23,0.27,0.28,0.25,0.22,
稀释每股收益,0.13,0.27,0.28,0.34,0.32,0.29,0.28,0.26,0.23,0.27,0.28,0.25,0.22,
