报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),133240,168259,179591,112744,96642,79043,58488,67748,52460,54734,41465,24717,17431,8338,5889,
营业收入(万元),133240,168259,179591,112744,96642,79043,58488,67748,52460,54734,41465,24717,17431,8338,5889,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),165132,165603,174121,104110,90426,73449,54838,59957,46391,50703,34626,19676,13165,7157,5368,
营业成本(万元),103250,124475,136573,77549,68539,53491,37529,44372,32938,39085,26274,15313,10939,5805,4515,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),8828,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),735,1081,812,650,664,427,435,384,295,139,123,81,39,27,16,
销售费用(万元),12169,13780,13581,10225,8841,8508,7200,6303,6346,6061,3766,1583,1025,414,293,
管理费用(万元),9921,15769,14392,10950,9096,8041,6957,6165,5025,4474,4307,2254,1207,829,558,
财务费用(万元),7639,3648,4004,1999,1485,2271,2178,2208,1160,-273,76,191,-45,1,-7,
资产减值损失(万元),22589,6850,4759,2737,1800,710,539,525,627,1218,81,253,1,80,-8,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
投资收益(万元),2543,32,-55,-101,554,-59,-3,9,-1,0,--,--,-12,-3,-2,
对联营企业和合营企业的投资收益(万元),4,-55,-55,-120,-42,-59,-31,-0,-1,0,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-27303,3330,5415,8534,6770,5535,3647,7800,6067,4031,6838,5041,4253,1178,519,
营业外收入(万元),637,1635,1345,827,733,794,1178,703,325,634,728,135,13,31,--,
营业外支出(万元),2263,1280,571,3,3,16,12,114,61,40,78,24,7,3,0,
非流动资产处置损失(万元),--,--,10,2,3,8,--,--,--,0,--,--,--,--,--,
利润总额(万元),-28928,3685,6189,9358,7500,6313,4813,8389,6331,4624,7488,5151,4260,1206,519,
所得税费用(万元),-3489,743,1159,1193,1236,808,602,1257,1163,612,897,562,450,85,57,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-25439,2942,5031,8165,6263,5505,4211,7132,5168,4012,6591,4589,3810,1121,462,
归属于母公司所有者的净利润(万元),-24120,4310,5440,8159,6268,5511,4225,7151,5488,4065,6586,4337,3290,1054,548,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-1319,-1368,-409,6,-4,-6,-14,-19,-320,-52,5,252,520,67,-86,
基本每股收益,-0.47,0.08,0.12,0.19,0.24,0.25,0.2,0.34,0.42,0.31,0.75,0.66,0.56,0.18,0.09,
稀释每股收益,-0.47,0.08,0.12,0.19,0.24,0.25,0.2,0.34,0.42,0.31,0.75,0.66,0.56,0.18,0.09,
