报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),197032,176821,185469,112378,77476,38050,22536,18364,11731,5890,1542,
营业收入(万元),197032,176821,185469,112378,77476,38050,22536,18364,11731,5890,1542,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),510581,182651,138621,65566,44943,22119,13581,12106,7254,4289,1371,
营业成本(万元),76308,72545,81333,43341,29631,17337,10507,8625,4744,3278,1029,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),46526,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),897,576,974,468,917,1193,779,582,363,167,51,
销售费用(万元),3140,2638,2756,2898,2617,829,429,386,263,191,57,
管理费用(万元),14001,49848,34259,18438,14097,4923,3318,2684,1956,609,202,
财务费用(万元),1555,5826,1027,-1225,-2315,-2387,-1484,-182,-19,-4,-0,
资产减值损失(万元),368155,51218,18272,1647,-5,224,32,11,-53,47,34,
公允价值变动收益(万元),--,16748,6104,5244,2845,62,--,--,0,-0,--,
投资收益(万元),8668,12832,973,-882,-712,-48,178,8,125,-73,--,
对联营企业和合营企业的投资收益(万元),6291,3013,1388,-882,-1131,-130,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-302594,25317,53926,51174,34666,15944,9134,6266,4602,1528,171,
营业外收入(万元),14,842,3447,2474,2229,1414,413,150,61,56,85,
营业外支出(万元),2544,2783,451,95,45,109,12,0,6,0,1,
非流动资产处置损失(万元),--,--,60,5,6,9,0,--,6,--,--,
利润总额(万元),-305125,23376,56922,53553,36850,17249,9535,6416,4657,1583,255,
所得税费用(万元),4420,-5847,1203,3434,1805,1887,1305,847,524,211,-5,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-309545,29223,55720,50119,35045,15362,8230,5569,4133,1372,260,
归属于母公司所有者的净利润(万元),-314993,26389,50859,47041,33059,15362,8230,5569,4133,1372,260,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),5449,2834,4861,3079,1986,--,--,--,--,--,--,
基本每股收益,-1.14,0.1,0.18,0.19,0.27,0.23,0.56,0.45,0.35,0.12,0.02,
稀释每股收益,-1.14,0.1,0.18,0.19,0.27,0.23,0.56,0.45,0.35,0.12,0.02,
