报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),38368,35428,33306,32564,35396,26479,28139,
营业收入(万元),38368,35428,33306,32564,35396,26479,28139,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),34711,30001,25925,25449,27494,22162,25231,
营业成本(万元),26633,22981,19513,18887,20391,15911,18027,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),1983,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),325,335,304,241,236,194,142,
销售费用(万元),3193,2554,2381,2321,2390,2207,2254,
管理费用(万元),2593,3938,3606,3382,3310,3125,2947,
财务费用(万元),-160,106,148,678,860,749,688,
资产减值损失(万元),144,86,-27,-62,307,-24,1174,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),331,631,5,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),4440,6281,7385,7115,7902,4318,2908,
营业外收入(万元),21,--,712,191,133,369,286,
营业外支出(万元),26,39,68,58,316,2127,224,
非流动资产处置损失(万元),--,--,10,1,97,--,--,
利润总额(万元),4435,6242,8029,7248,7719,2560,2970,
所得税费用(万元),470,874,1134,1055,1136,631,445,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),3965,5368,6894,6193,6583,1929,2526,
归属于母公司所有者的净利润(万元),3992,5368,6894,6193,6583,1929,2526,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-27,--,0,0,0,0,0,
基本每股收益,0.48,0.95,1.53,1.38,1.46,0.44,0.56,
稀释每股收益,0.48,0.95,1.53,1.38,1.46,0.44,0.56,
