报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
营业总收入(万元),65773,62837,66582,62615,59818,49402,
营业收入(万元),65773,62837,66582,62615,59818,49402,
利息收入(万元),--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,
营业总成本(万元),60931,57609,59299,55698,53293,46204,
营业成本(万元),44540,43541,44070,43015,41247,36778,
利息支出(万元),--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,
研发费用(万元),437,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,
营业税金及附加(万元),501,358,369,301,240,107,
销售费用(万元),8398,7156,5310,3811,3385,2406,
管理费用(万元),4871,5521,6292,5346,4810,3416,
财务费用(万元),2120,1114,1781,2512,2796,2645,
资产减值损失(万元),44,-80,-27,-59,-160,375,
公允价值变动收益(万元),17,800,1504,773,976,478,
投资收益(万元),--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,
营业利润(万元),6467,7079,7283,6917,6525,3198,
营业外收入(万元),306,55,1727,1679,866,1071,
营业外支出(万元),254,29,96,29,22,445,
非流动资产处置损失(万元),--,--,17,2,--,329,
利润总额(万元),6518,7106,8914,8567,7369,3825,
所得税费用(万元),165,270,1323,1242,828,361,
未确认投资损失(万元),--,--,--,--,--,--,
净利润(万元),6353,6835,7591,7325,6541,3464,
归属于母公司所有者的净利润(万元),6353,6835,7591,7325,6541,3464,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,
基本每股收益,0.34,0.46,0.54,0.65,0.62,0.33,
稀释每股收益,0.34,0.46,0.54,0.65,0.62,0.33,
