报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),1223122,1204798,1010400,837023,421700,300526,214992,159279,103505,77535,
营业收入(万元),1217147,1202975,1009253,837007,421700,300526,214992,159279,103505,77535,
利息收入(万元),5975,1823,1147,16,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),1218491,1171038,979653,811621,407268,289019,206863,153296,99431,75249,
营业成本(万元),1103124,1083996,904802,760376,384715,270487,193636,144830,93812,71467,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),493,378,1651,4398,2158,1711,1226,811,538,334,
销售费用(万元),81980,67992,54750,36701,18783,15000,10532,7320,4593,2636,
管理费用(万元),16199,16087,15262,9007,3719,2428,1829,1185,835,1023,
财务费用(万元),5338,321,1537,372,-2449,-619,-457,-875,-347,-197,
资产减值损失(万元),11357,2263,1652,767,343,12,97,25,-1,-12,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),3950,1163,581,-0,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),594,869,581,-0,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),8600,34923,31328,25402,14432,11506,8129,5983,4074,2285,
营业外收入(万元),387,425,523,437,405,91,120,121,54,28,
营业外支出(万元),140,89,59,78,10,2,28,8,3,--,
非流动资产处置损失(万元),--,--,36,8,5,2,9,8,2,--,
利润总额(万元),8847,35259,31792,25761,14827,11595,8221,6096,4125,2314,
所得税费用(万元),3904,7280,7244,4795,3953,2849,2041,1678,1074,737,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),4943,27980,24548,20966,10874,8747,6180,4418,3051,1577,
归属于母公司所有者的净利润(万元),2357,23262,21486,18670,10874,8747,6180,4418,3051,1577,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),2586,4717,3062,2296,-0,--,--,--,--,--,
基本每股收益,0.03,0.28,0.26,0.47,1.89,1.72,1.21,0.87,0.66,0.34,
稀释每股收益,0.06,0.28,0.26,0.47,1.89,1.72,1.21,0.87,0.66,0.34,
