报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),3096,1742,39856,21677,22416,118769,292705,325317,429198,415758,355136,649892,847525,
营业收入(万元),3096,1742,39856,21677,22416,118769,292705,325317,429198,415758,355136,649892,847525,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
营业总成本(万元),3846,2796,40296,20738,43496,162013,297360,327697,424955,405389,457091,693266,902807,
营业成本(万元),2264,1227,38579,20361,19815,112052,260604,287282,383279,358663,324301,596424,781023,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
营业税金及附加(万元),12,8,35,26,452,1073,439,737,279,103,307,216,317,
销售费用(万元),289,130,42,11,1949,10836,15222,17004,19974,27065,54278,67516,88153,
管理费用(万元),1165,1113,1646,878,6708,7891,8289,8237,8349,8005,9485,13001,12241,
财务费用(万元),186,149,-552,-441,76,7419,9936,12123,9175,6320,14036,9307,11080,
资产减值损失(万元),-69,168,546,-97,14497,22743,2870,2314,3899,5232,54684,6803,9991,
公允价值变动收益(万元),--,--,--,--,--,-226,147,79,600,--,--,0,0,
投资收益(万元),1081,-199,--,--,13038,-8,-4,605,0,3,63,629,2890,
对联营企业和合营企业的投资收益(万元),-157,-199,--,--,-4,-8,-4,-5,-4,-4,-6,-44,307,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
营业利润(万元),332,-1251,-440,939,-8042,-43478,-4512,-1697,4842,10373,-101892,-42745,-52392,
营业外收入(万元),291,19,36,600,5336,9602,7250,3739,2477,1042,1989,4227,1103,
营业外支出(万元),5,94,93,140,20505,19707,1211,346,704,885,977,205,2904,
非流动资产处置损失(万元),--,--,--,--,420,498,1110,235,362,685,480,39,304,
利润总额(万元),618,-1326,-497,1399,-23210,-53583,1527,1695,6615,10530,-100880,-38723,-54193,
所得税费用(万元),99,2,13,--,20,174,206,246,172,119,307,274,455,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
净利润(万元),519,-1328,-510,1399,-23230,-53757,1321,1450,6443,10410,-101187,-38997,-54648,
归属于母公司所有者的净利润(万元),455,-1230,-510,1399,-23069,-53730,973,1058,6142,10210,-100926,-39129,-54593,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),63,-98,--,--,-161,-27,347,392,302,200,-260,132,-55,
基本每股收益,0.01,-0.02,-0.01,0.03,-0.44,-1.03,0.03,0.03,0.17,0.28,-2.72,-1.06,-1.47,
稀释每股收益,0.01,-0.02,-0.01,0.03,-0.44,-1.03,0.03,0.03,0.17,0.28,-2.72,-1.06,-1.47,
