报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),54714,51357,41006,30325,22003,20471,15522,13145,10601,6361,
营业收入(万元),54714,51357,41006,30325,22003,20471,15522,13145,10601,6361,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),52711,50860,43018,28819,18977,16060,11306,8655,6584,4486,
营业成本(万元),34546,33298,26940,17492,11766,10223,6900,5000,3537,1795,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),8670,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),509,409,272,132,70,56,45,259,195,106,
销售费用(万元),3063,2699,2436,1866,1240,902,622,461,303,447,
管理费用(万元),5753,13466,11506,9636,6674,4878,3796,3104,2425,2084,
财务费用(万元),-32,23,-164,-410,-784,-176,-220,-160,-7,17,
资产减值损失(万元),201,965,2029,102,10,177,163,-10,131,38,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,3,
投资收益(万元),285,2,-136,51,-5,--,--,--,1,0,
对联营企业和合营企业的投资收益(万元),248,-65,-136,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),2861,799,-2149,1558,3022,4411,4216,4491,4017,1878,
营业外收入(万元),38,150,93,624,1081,675,937,250,72,17,
营业外支出(万元),130,105,88,57,3,11,1,6,2,5,
非流动资产处置损失(万元),--,--,--,0,0,4,--,--,--,--,
利润总额(万元),2768,843,-2144,2124,4100,5075,5151,4734,4088,1891,
所得税费用(万元),79,5,58,60,239,425,694,603,509,225,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),2689,838,-2202,2064,3861,4650,4457,4131,3579,1666,
归属于母公司所有者的净利润(万元),2922,1266,-1949,2139,3861,4650,4457,4131,3536,1596,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-232,-428,-253,-75,--,--,--,--,43,69,
基本每股收益,0.21,0.09,-0.14,0.16,0.57,0.77,0.74,0.69,--,--,
稀释每股收益,0.21,0.09,-0.14,0.16,0.57,0.77,0.74,0.69,--,--,
