报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),4983713,4190548,3192402,2527139,1723311,1074591,721379,523164,360548,210151,174247,118451,
营业收入(万元),4983713,4190548,3192402,2527139,1723311,1074591,721379,523164,360548,210151,174247,118451,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),3965578,3322394,2509424,1990992,1300961,783763,522400,376141,262275,144211,120485,84141,
营业成本(万元),2748347,2346731,1864969,1513679,957827,562884,366492,263418,174376,100709,85652,60953,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),448278,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),41832,37099,25508,19688,15169,11511,7807,5191,1029,332,316,127,
销售费用(万元),589250,443022,299127,217905,153325,92743,73187,62555,46491,22680,19088,11777,
管理费用(万元),137601,420544,310676,221122,164552,109570,77053,50299,37345,20080,14550,9704,
财务费用(万元),-42426,26541,-22606,-15290,-8203,-8656,-7172,-7929,-1901,-911,-550,-321,
资产减值损失(万元),42695,48457,31750,33887,18291,15711,5033,2606,4934,1320,1430,1900,
公允价值变动收益(万元),1341,4209,-4017,-1615,303,--,--,--,--,0,0,0,
投资收益(万元),5193,4465,4049,14867,15102,3867,-30,152,334,-103,-241,0,
对联营企业和合营企业的投资收益(万元),-907,-253,--,--,--,-45,-30,152,334,-103,20,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),1233566,1044311,683010,549399,437756,294695,198950,147175,98607,65837,53521,34311,
营业外收入(万元),11136,4673,151092,129398,85647,45326,33207,26144,16091,11126,7251,4844,
营业外支出(万元),859,302,3084,3793,2769,1425,796,583,408,342,292,117,
非流动资产处置损失(万元),--,--,94,111,84,38,24,18,29,89,1,2,
利润总额(万元),1243843,1048682,831018,675004,520634,338595,231361,172737,114290,76621,60479,39038,
所得税费用(万元),105674,110932,88991,86764,52564,30890,17318,24489,9053,6019,5607,2587,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),1138169,937750,742027,588240,468070,307705,214043,148248,105238,70602,54872,36451,
归属于母公司所有者的净利润(万元),1135287,941086,742226,586905,466537,306665,213687,148101,105180,70558,54885,36452,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),2882,-3335,-199,1335,1533,1040,355,147,57,44,-12,-0,
基本每股收益,1.24,1.03,1.23,1.46,1.17,0.76,1.07,1.48,2.2,1.57,1.22,0,
稀释每股收益,1.23,1.02,1.22,1.45,1.16,0.76,1.07,1.48,2.2,1.57,1.22,0,
